datetime,ETH,SOL,HYPE,BNB,AVAX,TRON,APTOS,SUI
2024-12-22 00:00:00,3337.5972231166807,181.0289078386085,32.40674492071673,662.4248813776467,37.37907247949279,0.24474592390054042,9.4971988894561,4.357367685162443
2024-12-23 00:00:00,3275.8894274015142,180.15299381882627,28.218793897378536,648.5721398402843,36.51908958975495,0.2437324014691004,9.224964304861118,4.3024604535926905
2024-12-24 00:00:00,3414.6414419807993,189.84218617656558,28.312352202537458,692.2861092311789,39.008078673142315,0.25205328271426086,9.701042637432689,4.707136764827649
2024-12-25 00:00:00,3497.555287927574,197.50098597289022,29.823925491530062,697.9537563672064,41.248534157768994,0.25673442065952834,9.82591671224334,4.61228790602904
2024-12-26 00:00:00,3494.5109273631047,197.3576592740719,26.788314746069965,702.3466001659357,40.26836112987529,0.2578339481281674,9.563314610502632,4.507653052914146
2024-12-27 00:00:00,3327.7897761683494,188.14456627233477,26.867640925078334,687.5178696037362,37.27150561446622,0.2532261408746895,8.805566915843867,4.187332111575813
2024-12-28 00:00:00,3328.6111553091764,183.74866385462855,27.086010481716727,690.3639423450093,36.47293046911688,0.2589032249399649,8.697049286186951,4.0801461198542395
2024-12-29 00:00:00,3397.8341205085153,194.8276511169169,29.152346646591603,720.5679127131004,37.66289197757774,0.2579444688884916,9.171154851070709,4.205090486880547
2024-12-30 00:00:00,3357.330742971463,189.9284130164687,27.60284480576535,694.4826804506174,35.859555171567706,0.2573355573561425,8.87928671279324,4.1034287043334325
2024-12-31 00:00:00,3359.513941757392,190.70066508822853,26.919616779779485,703.1066174310417,35.905494500541415,0.2529560319488961,8.85246099856627,4.169404696966147
2025-01-01 00:00:00,3336.6175137659498,189.45168366761857,24.12474358313879,701.5723264012628,35.67488525834681,0.2543909162545144,8.70270756207051,4.118603015862578
2025-01-02 00:00:00,3348.967247123586,193.64679144177083,26.194213852135658,705.8130365866023,37.62793802638938,0.25515033766478884,8.987167723698628,4.269666583811272
